client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
1134356.450608046,0.787,1134342.493306123,1134342.495179049,1134342.5007681,1134342.517440626,1134342.517459282,1134342.518274887,1134342.518425341,1134356.479372455
1134356.479453889,0.787,1134342.522020959,1134342.523909093,1134342.529249316,1134342.545708,1134342.545733458,1134342.54648851,1134342.546650965,1134356.507806963
1134356.507887715,0.787,1134342.55075437,1134342.552831449,1134342.561818628,1134342.579752229,1134342.579783427,1134342.580657422,1134342.580845887,1134356.54213269
1134356.542215255,0.787,1134342.585141874,1134342.58731263,1134342.593379562,1134342.61051548,1134342.610542661,1134342.611272965,1134342.611458676,1134356.572614256
1134356.572681993,0.787,1134342.615318662,1134342.617847623,1134342.62364727,1134342.640957006,1134342.640988325,1134342.642020688,1134342.642208252,1134356.603380409
1134356.603461061,0.787,1134342.646316706,1134342.648412641,1134342.654299683,1134342.672326078,1134342.67234818,1134342.673194623,1134342.673338974,1134356.634391755
1134356.634472568,0.787,1134342.677129861,1134342.67898315,1134342.684770234,1134342.701983829,1134342.702020187,1134342.702737187,1134342.702860399,1134356.663806109
1134356.663887974,0.787,1134342.706740393,1134342.708816231,1134342.714730554,1134342.733804371,1134342.733823096,1134342.734584309,1134342.734714164,1134356.69564706
1134356.695728274,0.787,1134342.738310264,1134342.740208827,1134342.745774024,1134342.762764989,1134342.762782492,1134342.763557561,1134342.763679751,1134356.724618258
1134356.724699201,0.787,1134342.767304775,1134342.769168333,1134342.774509058,1134342.790820243,1134342.790837856,1134342.79162629,1134342.791744343,1134356.752696784
1134356.752777256,0.787,1134342.795296129,1134342.797100095,1134342.802289303,1134342.818152085,1134342.818167363,1134342.818948704,1134342.819088307,1134356.78006311
1134356.780149502,0.787,1134342.822646746,1134342.824521115,1134342.829963139,1134342.845900902,1134342.845915109,1134342.846673357,1134342.846779436,1134356.807765776
1134356.807843332,0.787,1134342.850309351,1134342.852128406,1134342.857543048,1134342.87422377,1134342.874241053,1134342.874984442,1134342.87512143,1134356.83613981
1134356.836206566,0.787,1134342.878979532,1134342.881462597,1134342.887281552,1134342.903893172,1134342.903922528,1134342.904815208,1134342.904984638,1134356.866208269
1134356.866273691,0.787,1134342.908670566,1134342.910562428,1134342.916314245,1134342.933497523,1134342.933526327,1134342.934296948,1134342.934490061,1134356.895625357
1134356.895704957,0.787,1134342.938403468,1134342.940469908,1134342.946125215,1134342.963847727,1134342.963884516,1134342.96494892,1134342.965139549,1134356.926300059
1134356.926368026,0.787,1134342.968820127,1134342.970768596,1134342.976479927,1134342.993090476,1134342.993119692,1134342.993929326,1134342.994133429,1134356.955278181
1134356.955358602,0.787,1134342.997775015,1134342.999823461,1134343.005661832,1134343.022442972,1134343.022472438,1134343.023293263,1134343.023475757,1134356.984551071
1134356.984629619,0.787,1134343.027229733,1134343.029139097,1134343.03479733,1134343.051407248,1134343.051436573,1134343.052203186,1134343.052383145,1134357.013451926
1134357.013531998,0.787,1134343.056102707,1134343.058026778,1134343.063599499,1134343.080947668,1134343.08097545,1134343.081832894,1134343.082030716,1134357.043164183
1134357.043246899,0.787,1134343.085978928,1134343.087860109,1134343.093616166,1134343.110109605,1134343.110140503,1134343.110862582,1134343.111064352,1134357.072306114
1134357.072398729,0.787,1134343.115114175,1134343.117204541,1134343.123062148,1134343.140449108,1134343.140479917,1134343.141465221,1134343.141646833,1134357.102817748
1134357.102898932,0.787,1134343.145693431,1134343.148071909,1134343.154026568,1134343.172037915,1134343.172068672,1134343.172965391,1134343.173161509,1134357.134381475
1134357.134461325,0.787,1134343.177048066,1134343.179111521,1134343.185040331,1134343.202493557,1134343.202523183,1134343.203353716,1134343.203536821,1134357.164643949
1134357.164711417,0.787,1134343.207640296,1134343.212205068,1134343.218095458,1134343.23531842,1134343.23533986,1134343.236071367,1134343.236214236,1134357.197305646
1134357.197386047,0.787,1134343.240090103,1134343.242078997,1134343.247736797,1134343.264237069,1134343.264252949,1134343.265038978,1134343.265154686,1134357.226150988
1134357.226232061,0.787,1134343.268842369,1134343.270709063,1134343.276201572,1134343.292521795,1134343.2925352,1134343.293271275,1134343.293386262,1134357.254255263
1134357.254334953,0.787,1134343.296536934,1134343.298197198,1134343.303582266,1134343.31969033,1134343.319703114,1134343.320458135,1134343.320554656,1134357.281378639
1134357.281458589,0.787,1134343.323640155,1134343.325307324,1134343.330444495,1134343.346352982,1134343.346377839,1134343.347055775,1134343.347142348,1134357.307887157
1134357.307966747,0.787,1134343.350030686,1134343.351653741,1134343.356698337,1134343.372128755,1134343.372140858,1134343.373068755,1134343.37316177,1134357.334186448
1134357.334253445,0.787,1134343.3762963,1134343.377914476,1134343.383350219,1134343.399354247,1134343.39937709,1134343.40010468,1134343.400188027,1134357.36103218
1134357.36112858,0.787,1134343.403208352,1134343.405064767,1134343.409991872,1134343.425219238,1134343.425231491,1134343.426058217,1134343.426145361,1134357.386925216
1134357.387039521,0.787,1134343.429208388,1134343.430845509,1134343.4358978,1134343.451820274,1134343.451832277,1134343.452592257,1134343.45267856,1134357.413505878
1134357.41358607,0.787,1134343.45592463,1134343.457538027,1134343.462548219,1134343.478985443,1134343.478996453,1134343.47989257,1134343.479974735,1134357.440737567
1134357.44081868,0.787,1134343.483169689,1134343.48477427,1134343.489688501,1134343.504939561,1134343.504952095,1134343.505755497,1134343.505843703,1134357.46662819
1134357.466774756,0.787,1134343.508967754,1134343.510591721,1134343.515544645,1134343.531146285,1134343.531157546,1134343.531894624,1134343.53197745,1134357.492779902
1134357.492859883,0.787,1134343.535066535,1134343.536674562,1134343.541564478,1134343.557052153,1134343.557065207,1134343.557900259,1134343.557987804,1134357.518772206
1134357.518852638,0.787,1134343.561079033,1134343.562826923,1134343.569587781,1134343.585855835,1134343.58586824,1134343.586656593,1134343.586755449,1134357.547613319
1134357.547691958,0.787,1134343.589957988,1134343.591653861,1134343.596598649,1134343.612413651,1134343.612426635,1134343.613138194,1134343.613228595,1134357.574161752
1134357.574242765,0.787,1134343.61637597,1134343.618045492,1134343.623307899,1134343.639678176,1134343.63969064,1134343.640527605,1134343.640616332,1134357.60139227
1134357.601469686,0.787,1134343.643571535,1134343.645460491,1134343.65050078,1134343.666414658,1134343.666427211,1134343.667243688,1134343.667331934,1134357.628230749
1134357.628310449,0.787,1134343.670561985,1134343.672230956,1134343.677561591,1134343.697076328,1134343.697088601,1134343.697981522,1134343.698089806,1134357.658993675
1134357.659136975,0.787,1134343.701445233,1134343.703117931,1134343.708378835,1134343.724393573,1134343.724405645,1134343.725103759,1134343.725190573,1134357.685976146
1134357.686102163,0.787,1134343.728404152,1134343.730061503,1134343.735252755,1134343.751120586,1134343.751132288,1134343.753648435,1134343.753747542,1134357.714573459
1134357.714652578,0.787,1134343.756797884,1134343.758418435,1134343.763582014,1134343.779893341,1134343.779904662,1134343.780798816,1134343.780884636,1134357.741672848
1134357.741755103,0.787,1134343.783902147,1134343.785536884,1134343.790500419,1134343.806260276,1134343.806271898,1134343.807020237,1134343.807105708,1134357.767989705
1134357.76813583,0.787,1134343.810271247,1134343.811894533,1134343.81696562,1134343.832870109,1134343.832883004,1134343.833759183,1134343.833854292,1134357.794686646
1134357.794766356,0.787,1134343.836939,1134343.838602891,1134343.84370184,1134343.859687182,1134343.859699126,1134343.860539587,1134343.860628645,1134357.821488234
1134357.821572363,0.787,1134343.863816466,1134343.865453147,1134343.870354013,1134343.886264454,1134343.886276046,1134343.887059541,1134343.887145573,1134357.847977084
1134357.848112849,0.787,1134343.89029438,1134343.892183748,1134343.897185333,1134343.912536081,1134343.912548124,1134343.913237782,1134343.913326548,1134357.874206343
1134357.874292305,0.787,1134343.917376272,1134343.91949464,1134343.925297323,1134343.94213458,1134343.94215618,1134343.942964312,1134343.943126256,1134357.904153724
1134357.904225139,0.787,1134343.94681491,1134343.948716169,1134343.954279953,1134343.970517009,1134343.970537037,1134343.971330881,1134343.971493618,1134357.932520383
1134357.932602188,0.787,1134343.975046246,1134343.976796961,1134343.982196667,1134343.998426219,1134343.998441077,1134343.999247034,1134343.999349787,1134357.96028134
1134357.960352815,0.787,1134344.002491982,1134344.004116671,1134344.009314085,1134344.024611953,1134344.024623034,1134344.025439702,1134344.025525332,1134357.986400735
1134357.986484042,0.787,1134344.028761755,1134344.030453479,1134344.035546969,1134344.051316294,1134344.051327755,1134344.051960677,1134344.052068751,1134358.012861911
1134358.012943845,0.787,1134344.055928627,1134344.058135882,1134344.064382701,1134344.080749251,1134344.080778717,1134344.081615282,1134344.081775784,1134358.042859043
1134358.04294219,0.787,1134344.085834284,1134344.088018526,1134344.093758181,1134344.10947629,1134344.109490487,1134344.110093031,1134344.110201244,1134358.071189516
1134358.071272622,0.787,1134344.113624108,1134344.115426582,1134344.120694258,1134344.136198635,1134344.136212922,1134344.136967392,1134344.137084834,1134358.098069201
1134358.09820128,0.787,1134344.140407107,1134344.142296264,1134344.14737266,1134344.163078927,1134344.16309123,1134344.16703319,1134344.167137928,1134358.128035037
1134358.12813736,0.787,1134344.170950014,1134344.172966069,1134344.178665359,1134344.195825683,1134344.195842635,1134344.196547812,1134344.196665974,1134358.157596789
1134358.157671469,0.787,1134344.20017504,1134344.201989195,1134344.207387528,1134344.223676472,1134344.223690348,1134344.224456039,1134344.224563111,1134358.185442715
1134358.185527105,0.787,1134344.227879503,1134344.229634458,1134344.234947961,1134344.25083091,1134344.250843594,1134344.251961929,1134344.252080823,1134358.212936491
1134358.213050186,0.787,1134344.255524896,1134344.257257688,1134344.262371686,1134344.278312173,1134344.278325538,1134344.279083846,1134344.279188343,1134358.240111594
1134358.24019501,0.787,1134344.282628519,1134344.28450438,1134344.28986427,1134344.306588073,1134344.306600937,1134344.310511448,1134344.310627587,1134358.271529065
1134358.271609336,0.787,1134344.314106335,1134344.315915051,1134344.321211602,1134344.337968917,1134344.338026004,1134344.340636299,1134344.340826126,1134358.302092997
1134358.302177977,0.787,1134344.34506184,1134344.347119703,1134344.352707833,1134344.368672196,1134344.368683046,1134344.36946597,1134344.369570407,1134358.33049917
1134358.330584701,0.787,1134344.373075705,1134344.37485752,1134344.380241124,1134344.396436993,1134344.396448244,1134344.397341877,1134344.397438999,1134358.358289252
1134358.358382538,0.787,1134344.401034498,1134344.402977285,1134344.408065714,1134344.423265257,1134344.423276489,1134344.424025749,1134344.424107172,1134358.384939916
1134358.385067767,0.787,1134344.42739916,1134344.429064164,1134344.434307514,1134344.449654585,1134344.449665406,1134344.450375232,1134344.450452688,1134358.411348243
1134358.411444645,0.787,1134344.453979817,1134344.455683945,1134344.460842717,1134344.476325323,1134344.476336173,1134344.479231534,1134344.479325912,1134358.440265002
1134358.440348018,0.787,1134344.482704171,1134344.484353736,1134344.489612456,1134344.505575647,1134344.505587228,1134344.506507411,1134344.506585307,1134358.467402933
1134358.467494626,0.787,1134344.50994392,1134344.511651444,1134344.516946231,1134344.53185668,1134344.53186727,1134344.532812449,1134344.532889114,1134358.493717183
1134358.493807803,0.787,1134344.536187904,1134344.537834634,1134344.543615868,1134344.562618539,1134344.562650741,1134344.566123057,1134344.566324055,1134358.527514852
1134358.527604221,0.787,1134344.570547586,1134344.57490546,1134344.580868034,1134344.598530363,1134344.598547335,1134344.599447991,1134344.599562016,1134358.560569929
1134358.560658927,0.787,1134344.603239158,1134344.605042743,1134344.61033164,1134344.626532638,1134344.626546244,1134344.627400892,1134344.627500911,1134358.588408074
1134358.588491701,0.787,1134344.630980451,1134344.632777594,1134344.638308646,1134344.654218116,1134344.654228987,1134344.655120714,1134344.655201257,1134358.616050337
1134358.616162308,0.787,1134344.658463046,1134344.660353706,1134344.665650737,1134344.680847907,1134344.680861101,1134344.681666858,1134344.681756667,1134358.642695038
1134358.642776863,0.787,1134344.685333961,1134344.687062575,1134344.692083808,1134344.708088837,1134344.708100258,1134344.70882329,1134344.708905614,1134358.66969918
1134358.669781636,0.787,1134344.712087274,1134344.713761135,1134344.718678122,1134344.734235859,1134344.73424678,1134344.736107002,1134344.736185649,1134358.696911082
1134358.696992736,0.787,1134344.739535626,1134344.741436544,1134344.746994948,1134344.763735371,1134344.763754098,1134344.764579752,1134344.764693085,1134358.725646647
1134358.72572773,0.787,1134344.767822756,1134344.769479906,1134344.774681488,1134344.790899277,1134344.790912302,1134344.791717669,1134344.791811344,1134358.752677988
1134358.752760694,0.787,1134344.794904498,1134344.796531601,1134344.80180107,1134344.817492349,1134344.817506796,1134344.818444141,1134344.818537737,1134358.779395377
1134358.779477432,0.787,1134344.822509264,1134344.824566837,1134344.830206804,1134344.846601237,1134344.846623428,1134344.848179187,1134344.848337555,1134358.809442537
1134358.809589715,0.787,1134344.852215525,1134344.854153654,1134344.859703291,1134344.875213509,1134344.87522476,1134344.875978059,1134344.876101842,1134358.836984452
1134358.837117472,0.787,1134344.879517241,1134344.881266273,1134344.886428131,1134344.902177428,1134344.90218857,1134344.903047767,1134344.903140762,1134358.864066467
1134358.864174481,0.787,1134344.906636924,1134344.908651416,1134344.913812462,1134344.929962434,1134344.929991719,1134344.930956516,1134344.93113986,1134358.892373363
1134358.892454757,0.787,1134344.93526689,1134344.93725895,1134344.943051765,1134344.959706948,1134344.959738908,1134344.960598065,1134344.960789055,1134358.922031489
1134358.92212749,0.787,1134344.9648554,1134344.966956475,1134344.972825944,1134344.989761565,1134344.989786323,1134344.990784902,1134344.99093821,1134358.952117198
1134358.952189925,0.787,1134344.994505686,1134344.996351972,1134345.001782796,1134345.018585176,1134345.018599894,1134345.019309861,1134345.019430597,1134358.980316983
1134358.980396252,0.787,1134345.022652263,1134345.024260079,1134345.029213975,1134345.044923919,1134345.044935921,1134345.0457427,1134345.045829674,1134359.006727537
1134359.006805403,0.787,1134345.049903603,1134345.051974802,1134345.057754131,1134345.074534911,1134345.074556983,1134345.075349645,1134345.07550594,1134359.036624019
1134359.036712957,0.787,1134345.079441478,1134345.081309965,1134345.086573855,1134345.102706945,1134345.102722524,1134345.103438443,1134345.103552126,1134359.06454119
1134359.064637271,0.787,1134345.107478077,1134345.109267054,1134345.114595255,1134345.131194413,1134345.131222005,1134345.132072697,1134345.13225007,1134359.093436057
1134359.093516148,0.787,1134345.136500832,1134345.138697307,1134345.144687443,1134345.162081568,1134345.162112766,1134345.162995068,1134345.163196035,1134359.124423266
1134359.124508426,0.787,1134345.167398968,1134345.169930634,1134345.176157726,1134345.193250643,1134345.19328022,1134345.194238203,1134345.194422449,1134359.155549247
1134359.155634667,0.787,1134345.198337139,1134345.200199224,1134345.20593377,1134345.223335929,1134345.223353101,1134345.224181842,1134345.224295346,1134359.18535555
1134359.185444278,0.787,1134345.228426503,1134345.230533979,1134345.236347283,1134345.253370118,1134345.253393432,1134345.254249454,1134345.254397012,1134359.215385525
1134359.215470916,0.787,1134345.258142703,1134345.260027661,1134345.265717643,1134345.281897862,1134345.281914152,1134345.28272034,1134345.282834745,1134359.243885216
1134359.24398271,0.787,1134345.286609121,1134345.288451449,1134345.29388619,1134345.310623157,1134345.310636753,1134345.311414567,1134345.311515507,1134359.272384354
1134359.272468503,0.787,1134345.314819437,1134345.316593747,1134345.322023448,1134345.337979596,1134345.337992741,1134345.338862618,1134345.338964129,1134359.299884692
1134359.299976655,0.787,1134345.343076801,1134345.345221519,1134345.351041094,1134345.367883369,1134345.367914849,1134345.368762795,1134345.368937203,1134359.330142315
1134359.330236342,0.787,1134345.373017114,1134345.37504448,1134345.380980856,1134345.397133022,1134345.397149904,1134345.397957414,1134345.398105001,1134359.359177855
1134359.359265901,0.787,1134345.401617594,1134345.403388237,1134345.408818249,1134345.425348978,1134345.42537657,1134345.426147411,1134345.426240777,1134359.387151633
1134359.387239909,0.787,1134345.429384365,1134345.431271438,1134345.436305273,1134345.45195792,1134345.4519689,1134345.452597324,1134345.45268572,1134359.41379247
1134359.413930119,0.787,1134345.456337494,1134345.457937627,1134345.463127707,1134345.478833974,1134345.478844484,1134345.479646984,1134345.479727526,1134359.440841384
1134359.440986889,0.787,1134345.483480782,1134345.485070865,1134345.489995876,1134345.505404383,1134345.505415274,1134345.506104491,1134345.506182217,1134359.467298563
1134359.467421204,0.787,1134345.510732964,1134345.513223201,1134345.51915055,1134345.536227938,1134345.536246242,1134345.536970266,1134345.53710525,1134359.498386672
1134359.498519432,0.787,1134345.541135506,1134345.542888085,1134345.548104155,1134345.563444063,1134345.563456797,1134345.56417624,1134345.564262022,1134359.525413527
1134359.525540666,0.787,1134345.568391696,1134345.570238002,1134345.579246029,1134345.59747757,1134345.597491337,1134345.598248782,1134345.598346727,1134359.559414106
1134359.559516489,0.787,1134345.602270923,1134345.604042088,1134345.609701381,1134345.625930964,1134345.625942004,1134345.626667791,1134345.626752049,1134359.587643057
1134359.587736213,0.787,1134345.630337018,1134345.632037189,1134345.637442344,1134345.65266449,1134345.652675751,1134345.653375568,1134345.653459707,1134359.614364624
1134359.61445805,0.787,1134345.656801768,1134345.658501308,1134345.664205326,1134345.681233391,1134345.681265361,1134345.682058825,1134345.682242831,1134359.643572308
1134359.643689379,0.787,1134345.686882986,1134345.689667919,1134345.695954282,1134345.713073279,1134345.713097064,1134345.713920354,1134345.714094362,1134359.675729064
1134359.67585479,0.787,1134345.718846066,1134345.720808591,1134345.726945524,1134345.744393078,1134345.744426212,1134345.745226498,1134345.745424991,1134359.706883257
1134359.707071862,0.787,1134345.750240777,1134345.752285967,1134345.757954428,1134345.774251197,1134345.774267908,1134345.775053958,1134345.775167731,1134359.736176154
1134359.736275812,0.787,1134345.778799048,1134345.780642859,1134345.786402842,1134345.802840596,1134345.802855354,1134345.803615354,1134345.803714161,1134359.764666356
1134359.764746858,0.787,1134345.807552857,1134345.80941895,1134345.815178743,1134345.831755038,1134345.831768874,1134345.832513345,1134345.832607673,1134359.793655598
1134359.793744325,0.787,1134345.836258455,1134345.837984574,1134345.843613561,1134345.859532458,1134345.859543849,1134345.860252895,1134345.860336782,1134359.82121275
1134359.821301398,0.787,1134345.86362372,1134345.865337827,1134345.87039112,1134345.887110344,1134345.887121004,1134345.887874402,1134345.887953341,1134359.848723906
1134359.848807093,0.787,1134345.891153615,1134345.892852193,1134345.897893143,1134345.91510298,1134345.915114963,1134345.915787919,1134345.915871026,1134359.87687556
1134359.876947937,0.787,1134345.919209831,1134345.92094079,1134345.926298856,1134345.943837733,1134345.943848734,1134345.944502034,1134345.944580661,1134359.905432618
1134359.905511707,0.787,1134345.947896624,1134345.949843148,1134345.956175879,1134345.975080627,1134345.97511368,1134345.976036728,1134345.976220554,1134359.937446122
1134359.937527045,0.787,1134345.980378641,1134345.982443038,1134345.988762924,1134346.007834167,1134346.007867439,1134346.008657727,1134346.00884563,1134359.970141162
1134359.970206525,0.787,1134346.012815574,1134346.014877886,1134346.021779528,1134346.039691708,1134346.039707708,1134346.040475694,1134346.040584469,1134360.001498739
1134360.001575585,0.787,1134346.044114744,1134346.045916186,1134346.051954473,1134346.069205147,1134346.069215837,1134346.069961681,1134346.070064194,1134360.030920319
1134360.031035246,0.787,1134346.073540458,1134346.075296033,1134346.080882579,1134346.097871361,1134346.097882732,1134346.098618318,1134346.098702385,1134360.059586602
1134360.059664359,0.787,1134346.102127834,1134346.103893678,1134346.10959983,1134346.129560887,1134346.129576446,1134346.130330305,1134346.130426867,1134360.091250157
1134360.091324185,0.787,1134346.133622192,1134346.135381745,1134346.140954485,1134346.157368294,1134346.157379214,1134346.158074193,1134346.158154514,1134360.119222784
1134360.119354452,0.787,1134346.162024169,1134346.163743155,1134346.169337045,1134346.184987227,1134346.185024096,1134346.185726929,1134346.185804826,1134360.146735542
1134360.146848635,0.787,1134346.189577758,1134346.191318205,1134346.196941531,1134346.213898773,1134346.213930893,1134346.214808125,1134346.214998262,1134360.17640592
1134360.176513723,0.787,1134346.219598232,1134346.222535351,1134346.230107676,1134346.247944234,1134346.247974691,1134346.248804553,1134346.248975715,1134360.210248372
1134360.210433601,0.787,1134346.253707703,1134346.255903446,1134346.262601245,1134346.280382959,1134346.280414128,1134346.28130278,1134346.281503579,1134360.242963107
1134360.243133669,0.787,1134346.286145698,1134346.288306936,1134346.294572952,1134346.311845708,1134346.311877688,1134346.312690879,1134346.312856149,1134360.274112013
1134360.274219686,0.787,1134346.317195429,1134346.319236981,1134346.325622362,1134346.342994345,1134346.34304483,1134346.343890583,1134346.344055052,1134360.305222404
1134360.305328233,0.787,1134346.348230913,1134346.350182116,1134346.356078235,1134346.372293571,1134346.372307968,1134346.372972218,1134346.373100981,1134360.33420295
1134360.334307477,0.787,1134346.376961308,1134346.378777247,1134346.384688023,1134346.40057509,1134346.400589899,1134346.401348446,1134346.401464284,1134360.362509025
1134360.362614714,0.787,1134346.405230916,1134346.407063675,1134346.412968993,1134346.430059094,1134346.430084933,1134346.430935464,1134346.431120012,1134360.392393696
1134360.392504084,0.787,1134346.435654658,1134346.437757306,1134346.444093505,1134346.461798153,1134346.461828511,1134346.462707184,1134346.462878607,1134360.424152941
1134360.424260323,0.787,1134346.467436507,1134346.469430211,1134346.475746521,1134346.492508525,1134346.492525487,1134346.493311056,1134346.493433226,1134360.454463755
1134360.454573943,0.787,1134346.49739303,1134346.499541164,1134346.505613906,1134346.52277369,1134346.522797985,1134346.523684574,1134346.523839827,1134360.485106044
1134360.485208738,0.787,1134346.528045303,1134346.530265152,1134346.536671332,1134346.553635898,1134346.553651016,1134346.554399875,1134346.554505855,1134360.515539449
1134360.515645419,0.787,1134346.558378004,1134346.560175919,1134346.566109218,1134346.586160265,1134346.586177387,1134346.58703911,1134346.587155899,1134360.548217286
1134360.548312796,0.787,1134346.59115109,1134346.592995031,1134346.598736048,1134346.614781003,1134346.614809176,1134346.615505076,1134346.615669596,1134360.576855728
1134360.576957349,0.787,1134346.61994266,1134346.622043595,1134346.628414558,1134346.646956614,1134346.64698659,1134346.647867248,1134346.648068397,1134360.609374825
1134360.609468291,0.787,1134346.652370195,1134346.654432427,1134346.660843947,1134346.678254532,1134346.678284749,1134346.679170907,1134346.679345456,1134360.640575135
1134360.640682598,0.787,1134346.683630141,1134346.685501224,1134346.691523872,1134346.708477918,1134346.70849495,1134346.709249771,1134346.709373764,1134360.670460798
1134360.670548414,0.787,1134346.713743881,1134346.715847851,1134346.722505564,1134346.741922417,1134346.741942785,1134346.742737611,1134346.742866454,1134360.704111852
1134360.704217742,0.787,1134346.746881332,1134346.748676311,1134346.754326728,1134346.771101757,1134346.771117166,1134346.77184711,1134346.771950425,1134360.73310903
1134360.733212335,0.787,1134346.776180919,1134346.778661087,1134346.784975494,1134346.802213985,1134346.802240496,1134346.803109231,1134346.803267519,1134360.764449384
1134360.764550966,0.787,1134346.807610094,1134346.809773096,1134346.816339097,1134346.833784498,1134346.833811428,1134346.834666958,1134346.834831127,1134360.796681199
1134360.796772932,0.787,1134346.839743084,1134346.841791941,1134346.847900751,1134346.864478779,1134346.864502574,1134346.865326525,1134346.86550428,1134360.826855275
1134360.826976203,0.787,1134346.870081706,1134346.872232236,1134346.878686836,1134346.895467185,1134346.895487703,1134346.896306655,1134346.896451197,1134360.857686289
1134360.857785206,0.787,1134346.900816665,1134346.902754854,1134346.908664118,1134346.92437308,1134346.924389711,1134346.925132921,1134346.925250212,1134360.886342585
1134360.886445068,0.787,1134346.92927096,1134346.931158974,1134346.937343627,1134346.953750012,1134346.953767285,1134346.954571909,1134346.95468909,1134360.915781314
1134360.915877115,0.787,1134346.958576889,1134346.960448291,1134346.966182175,1134346.982537194,1134346.982550799,1134346.983338532,1134346.983445514,1134360.944425978
1134360.944525075,0.787,1134346.987134419,1134346.988906063,1134346.994559005,1134347.010728334,1134347.01074247,1134347.011552695,1134347.01165577,1134360.972616725
1134360.972713918,0.787,1134347.015238404,1134347.017037481,1134347.022875861,1134347.039621485,1134347.039632936,1134347.040314519,1134347.04042095,1134361.001355397
1134361.001452771,0.787,1134347.044183143,1134347.04630166,1134347.051781607,1134347.068578046,1134347.068592383,1134347.069351382,1134347.069468322,1134361.03056828
1134361.030673899,0.787,1134347.073377812,1134347.075219298,1134347.080523223,1134347.096969623,1134347.096985352,1134347.097749661,1134347.097856823,1134361.058847494
1134361.058948244,0.787,1134347.101312769,1134347.10308748,1134347.108770789,1134347.125061456,1134347.125077145,1134347.125956701,1134347.126076607,1134361.087151425
1134361.087243307,0.787,1134347.129630958,1134347.131254525,1134347.136759157,1134347.153277402,1134347.153290557,1134347.15410434,1134347.154196783,1134361.115217626
1134361.11530957,0.787,1134347.158741358,1134347.16089883,1134347.166866504,1134347.18391597,1134347.183941468,1134347.184857262,1134347.185032371,1134361.146367703
1134361.146464656,0.787,1134347.189024346,1134347.190771094,1134347.196297217,1134347.212434917,1134347.212451097,1134347.213246675,1134347.213348587,1134361.174477308
1134361.17456878,0.787,1134347.217039965,1134347.218753982,1134347.224308308,1134347.240743597,1134347.240762283,1134347.241591223,1134347.241710588,1134361.203053692
1134361.203186693,0.787,1134347.245875659,1134347.247620603,1134347.253136678,1134347.269086503,1134347.269104447,1134347.269751715,1134347.269866812,1134361.230933535
1134361.231075472,0.787,1134347.273499541,1134347.275259624,1134347.280928996,1134347.297412887,1134347.297431111,1134347.298216069,1134347.298331096,1134361.25948984
1134361.259584208,0.787,1134347.30202529,1134347.304076291,1134347.309804374,1134347.326527095,1134347.326546531,1134347.327306142,1134347.327449391,1134361.288572198
1134361.288667678,0.787,1134347.331187318,1134347.332987918,1134347.338727202,1134347.355387785,1134347.355410879,1134347.356245479,1134347.356394109,1134361.317605513
1134361.317704851,0.787,1134347.360218609,1134347.362044126,1134347.368048749,1134347.38439428,1134347.384412514,1134347.385131267,1134347.38524433,1134361.346405449
1134361.346520055,0.787,1134347.389131948,1134347.390908243,1134347.396406202,1134347.412480512,1134347.412497614,1134347.413269027,1134347.413400284,1134361.374489034
1134361.374594523,0.787,1134347.416988869,1134347.420098964,1134347.425595933,1134347.442938259,1134347.442964498,1134347.443891704,1134347.444090387,1134361.405510749
1134361.405622079,0.787,1134347.448204592,1134347.450124046,1134347.455987454,1134347.472233628,1134347.472251461,1134347.472969693,1134347.473099136,1134361.434186219
1134361.434288682,0.787,1134347.476754859,1134347.478507518,1134347.484169307,1134347.500296506,1134347.500312726,1134347.50113278,1134347.501238149,1134361.462284522
1134361.46238948,0.787,1134347.504780417,1134347.506458446,1134347.511725371,1134347.527234396,1134347.527250677,1134347.528037378,1134347.528137426,1134361.489146865
1134361.489245431,0.787,1134347.531620042,1134347.533252246,1134347.538521915,1134347.55506641,1134347.555079705,1134347.555848061,1134347.555937089,1134361.516890428
1134361.516988774,0.787,1134347.559418793,1134347.56131882,1134347.56665208,1134347.582319013,1134347.582331296,1134347.583128266,1134347.58321511,1134361.544169057
1134361.544266791,0.787,1134347.588892388,1134347.590991619,1134347.596938544,1134347.613739843,1134347.613762615,1134347.614674031,1134347.614810368,1134361.575979999
1134361.576142295,0.787,1134347.618797744,1134347.620666973,1134347.626145516,1134347.642081315,1134347.642095743,1134347.642812753,1134347.642912981,1134361.603975438
1134361.604149306,0.787,1134347.646679422,1134347.648653518,1134347.654282625,1134347.669871962,1134347.669885026,1134347.670684641,1134347.670782005,1134361.631782622
1134361.631977178,0.787,1134347.67458877,1134347.676368982,1134347.6816271,1134347.69720214,1134347.697227268,1134347.698072519,1134347.698223363,1134361.65946476
1134361.659574256,0.787,1134347.703121855,1134347.705270239,1134347.711492132,1134347.728700606,1134347.728730553,1134347.729598828,1134347.72975451,1134361.690943385
1134361.691081876,0.787,1134347.733899563,1134347.735832953,1134347.741643601,1134347.759414906,1134347.759445594,1134347.760269575,1134347.760446198,1134361.721751397
1134361.721851716,0.787,1134347.764834569,1134347.766978595,1134347.772856029,1134347.789350971,1134347.789392409,1134347.790239905,1134347.790413201,1134361.751585311
