client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
1133882.527365591,0.787,1133868.572923001,1133868.574237926,1133868.579781109,1133868.596354462,1133868.59636413,1133868.597244367,1133868.59731514,1133882.55448879
1133882.554571697,0.787,1133868.601287586,1133868.603316636,1133868.612706379,1133868.638542465,1133868.638583713,1133868.639808387,1133868.63996379,1133882.598131158
1133882.598256665,0.787,1133868.644711335,1133868.646199056,1133868.652360803,1133868.672248254,1133868.672259174,1133868.673292549,1133868.673377249,1133882.63070462
1133882.6307894,0.787,1133868.676699431,1133868.678224551,1133868.683727028,1133868.7022496,1133868.702260931,1133868.703154052,1133868.703238832,1133882.660507222
1133882.660587754,0.787,1133868.706379142,1133868.707772845,1133868.712907108,1133868.729886325,1133868.729895923,1133868.730594638,1133868.730671273,1133882.68789438
1133882.687974281,0.787,1133868.733607239,1133868.734972157,1133868.740286289,1133868.757473438,1133868.757484549,1133868.758357331,1133868.758435358,1133882.715820445
1133882.715920604,0.787,1133868.761733886,1133868.763158066,1133868.76847336,1133868.785218678,1133868.785228646,1133868.78603824,1133868.786113592,1133882.743421986
1133882.743499713,0.787,1133868.789128446,1133868.790710534,1133868.796177824,1133868.812909044,1133868.812918542,1133868.81385265,1133868.813929545,1133882.771168803
1133882.771248133,0.787,1133868.816850492,1133868.818163955,1133868.823482926,1133868.84034961,1133868.840364568,1133868.841301482,1133868.841415126,1133882.798790655
1133882.798885884,0.787,1133868.844866652,1133868.846923353,1133868.852928025,1133868.870354122,1133868.870367488,1133868.871295454,1133868.871389903,1133882.828735345
1133882.828804136,0.787,1133868.874760036,1133868.876198102,1133868.88160612,1133868.899638339,1133868.899648809,1133868.900533565,1133868.9006273,1133882.85785564
1133882.857925081,0.787,1133868.903480551,1133868.904812287,1133868.909952382,1133868.926670417,1133868.926680105,1133868.927438343,1133868.927514055,1133882.884692917
1133882.884775894,0.787,1133868.930506536,1133868.931881795,1133868.937060843,1133868.953733292,1133868.953744183,1133868.954606736,1133868.954685905,1133882.911886697
1133882.911991846,0.787,1133868.957668218,1133868.958962795,1133868.964182529,1133868.980517944,1133868.980527973,1133868.981446392,1133868.981520321,1133882.938809034
1133882.938924613,0.787,1133868.984547639,1133868.985974985,1133868.991362095,1133869.008645494,1133869.008655813,1133869.009388121,1133869.00946692,1133882.96671877
1133882.966805253,0.787,1133869.012495309,1133869.013829821,1133869.0192749,1133869.03616019,1133869.036169687,1133869.036937363,1133869.037029637,1133882.994241452
1133882.994343364,0.787,1133869.040830991,1133869.042831556,1133869.049412663,1133869.067983425,1133869.068028761,1133869.068842251,1133869.069033932,1133883.026514417
1133883.02661627,0.787,1133869.072743714,1133869.074602233,1133869.080980798,1133869.100026153,1133869.100046411,1133869.101035092,1133869.101178412,1133883.058587232
1133883.058695357,0.787,1133869.104825105,1133869.106598974,1133869.11280279,1133869.131154971,1133869.131176492,1133869.132072759,1133869.132212382,1133883.090301791
1133883.090471241,0.787,1133869.136844781,1133869.138826761,1133869.144286577,1133869.162356206,1133869.162369361,1133869.163254617,1133869.163350247,1133883.120720117
1133883.120822812,0.787,1133869.166657471,1133869.167988657,1133869.173210555,1133869.190384078,1133869.190393957,1133869.191247353,1133869.191326551,1133883.148614562
1133883.148756441,0.787,1133869.194493683,1133869.195754546,1133869.201322556,1133869.218491219,1133869.218501107,1133869.219286185,1133869.219359523,1133883.176619939
1133883.176711072,0.787,1133869.222353749,1133869.223611246,1133869.228574517,1133869.244977619,1133869.244986216,1133869.245828441,1133869.245893965,1133883.203218585
1133883.203308314,0.787,1133869.24940906,1133869.250976701,1133869.256659617,1133869.274092668,1133869.274107465,1133869.275093912,1133869.275195744,1133883.232472061
1133883.232544558,0.787,1133869.278187084,1133869.279489164,1133869.284672289,1133869.30328991,1133869.303301021,1133869.304361087,1133869.304445536,1133883.261697321
1133883.261780449,0.787,1133869.307542715,1133869.30895349,1133869.313954502,1133869.330552833,1133869.330573842,1133869.331418071,1133869.331485618,1133883.28861012
1133883.288691444,0.787,1133869.33434487,1133869.335644195,1133869.340785552,1133869.357514768,1133869.357524596,1133869.358358406,1133869.358431694,1133883.315639512
1133883.315708382,0.787,1133869.361330169,1133869.362722199,1133869.367962242,1133869.384711876,1133869.384725271,1133869.385527411,1133869.385629053,1133883.343040244
1133883.343131176,0.787,1133869.389135653,1133869.390576264,1133869.396669072,1133869.417449182,1133869.417459682,1133869.418279114,1133869.418350168,1133883.375587375
1133883.37574406,0.787,1133869.421270995,1133869.422948062,1133869.42818553,1133869.444301692,1133869.444310809,1133869.445041755,1133869.445108971,1133883.402376961
1133883.402478273,0.787,1133869.448028536,1133869.449270694,1133869.45440609,1133869.470375276,1133869.470383732,1133869.471207993,1133869.471272093,1133883.428530446
1133883.428637848,0.787,1133869.474153878,1133869.475411495,1133869.480600221,1133869.49694867,1133869.496956645,1133869.497861388,1133869.497923625,1133883.455300935
1133883.455406004,0.787,1133869.501186466,1133869.502424726,1133869.507640894,1133869.523157738,1133869.523165613,1133869.523971059,1133869.524049778,1133883.481298154
1133883.481400337,0.787,1133869.527023104,1133869.528223833,1133869.533296431,1133869.548907252,1133869.548914897,1133869.549701137,1133869.549758595,1133883.506915956
1133883.507025532,0.787,1133869.552410887,1133869.553634941,1133869.558737153,1133869.573251281,1133869.573259657,1133869.574044784,1133869.574105008,1133883.531293221
1133883.531397248,0.787,1133869.577075589,1133869.578317216,1133869.583476707,1133869.59941788,1133869.599425895,1133869.600238003,1133869.600296213,1133883.557424725
1133883.557529464,0.787,1133869.603087156,1133869.604485398,1133869.609684202,1133869.639062826,1133869.6390803,1133869.640039374,1133869.640124154,1133883.59746924
1133883.597573937,0.787,1133869.643268552,1133869.644838898,1133869.650587928,1133869.670665035,1133869.670674653,1133869.67152319,1133869.671602911,1133883.628928134
1133883.629070603,0.787,1133869.675376754,1133869.677347834,1133869.683869107,1133869.70234967,1133869.702371431,1133869.703312091,1133869.703437437,1133883.660912452
1133883.661065841,0.787,1133869.707942586,1133869.710206858,1133869.716161606,1133869.733874353,1133869.733887628,1133869.734611811,1133869.734716428,1133883.692305991
1133883.692396021,0.787,1133869.737972536,1133869.739437624,1133869.744964045,1133869.761732235,1133869.761743176,1133869.762542841,1133869.762639883,1133883.719887426
1133883.71999051,0.787,1133869.765580838,1133869.766906424,1133869.77210615,1133869.789229428,1133869.789238154,1133869.790019225,1133869.79009639,1133883.747331932
1133883.747438232,0.787,1133869.792902731,1133869.794199252,1133869.799628079,1133869.817239406,1133869.817248283,1133869.817986302,1133869.818078125,1133883.77564631
1133883.775804018,0.787,1133869.82194866,1133869.823247925,1133869.828485603,1133869.84529464,1133869.845303456,1133869.846111938,1133869.846175347,1133883.803447607
1133883.80357077,0.787,1133869.849157641,1133869.850428913,1133869.856191489,1133869.872617885,1133869.872626662,1133869.87335863,1133869.873423812,1133883.830760394
1133883.830901291,0.787,1133869.87653097,1133869.877794118,1133869.883428622,1133869.899618594,1133869.899626439,1133869.900308222,1133869.900368946,1133883.857645572
1133883.857739038,0.787,1133869.903151894,1133869.904388442,1133869.910024409,1133869.927378231,1133869.927386537,1133869.928193876,1133869.928253538,1133883.8855312
1133883.885652999,0.787,1133869.931696659,1133869.933195841,1133869.93870541,1133869.956481217,1133869.956492658,1133869.957255033,1133869.957341055,1133883.91479294
1133883.914906625,0.787,1133869.960496003,1133869.961850142,1133869.967071188,1133869.983615106,1133869.983623571,1133869.984441531,1133869.984506604,1133883.941707173
1133883.941816009,0.787,1133869.987498264,1133869.989300316,1133869.994612815,1133870.011783302,1133870.011794372,1133870.012889904,1133870.01298282,1133883.970297313
1133883.970366193,0.787,1133870.016284453,1133870.017553071,1133870.023111703,1133870.040175439,1133870.040185779,1133870.040980244,1133870.04107927,1133883.998412557
1133883.998494923,0.787,1133870.044151623,1133870.045464885,1133870.051236818,1133870.068320923,1133870.068334398,1133870.069147198,1133870.0692548,1133884.028039166
1133884.028327271,0.787,1133870.075333782,1133870.076861046,1133870.082368051,1133870.099378867,1133870.099388767,1133870.100226684,1133870.100307375,1133884.057743493
1133884.05788468,0.787,1133870.103882013,1133870.105251871,1133870.110874083,1133870.128774233,1133870.128784713,1133870.129507974,1133870.129598534,1133884.087356016
1133884.087518403,0.787,1133870.133500328,1133870.134797409,1133870.140435071,1133870.157350477,1133870.157359734,1133870.158185368,1133870.158259659,1133884.115892526
1133884.116063809,0.787,1133870.162073206,1133870.163481456,1133870.169276433,1133870.18604309,1133870.186054131,1133870.186851642,1133870.186933476,1133884.144318174
1133884.144430537,0.787,1133870.190386235,1133870.191774988,1133870.197040889,1133870.214526179,1133870.214536618,1133870.215354177,1133870.215433286,1133884.172729979
1133884.172819648,0.787,1133870.21885702,1133870.220108826,1133870.22538123,1133870.242516991,1133870.242527421,1133870.243243478,1133870.243319912,1133884.201199291
1133884.2013781,0.787,1133870.247440628,1133870.248812951,1133870.253972562,1133870.270960295,1133870.270971055,1133870.271681542,1133870.27175431,1133884.229630481
1133884.229818015,0.787,1133870.275777751,1133870.27743966,1133870.282622785,1133870.299598014,1133870.299607813,1133870.300242447,1133870.300312128,1133884.258163744
1133884.258356649,0.787,1133870.304463822,1133870.305715518,1133870.310890358,1133870.328173407,1133870.328182504,1133870.328846103,1133870.328910966,1133884.287212522
1133884.28746531,0.787,1133870.333938657,1133870.335243754,1133870.340350335,1133870.356877371,1133870.356885326,1133870.357671797,1133870.357734715,1133884.31547368
1133884.315638021,0.787,1133870.361498759,1133870.362750936,1133870.368369591,1133870.384670431,1133870.384678817,1133870.385342165,1133870.38540272,1133884.34322289
1133884.34338658,0.787,1133870.389269116,1133870.390506465,1133870.395943208,1133870.412260639,1133870.412268715,1133870.41293061,1133870.412992617,1133884.370458098
1133884.370598114,0.787,1133870.41638368,1133870.417620908,1133870.423829053,1133870.44051628,1133870.440525257,1133870.441272043,1133870.441331244,1133884.398780083
1133884.398924506,0.787,1133870.445242596,1133870.446768698,1133870.452458266,1133870.470365861,1133870.470379145,1133870.471270534,1133870.47136455,1133884.429338624
1133884.429505349,0.787,1133870.475612175,1133870.476988555,1133870.482406062,1133870.499177658,1133870.499187938,1133870.499971703,1133870.500067563,1133884.45789489
1133884.458111789,0.787,1133870.504179092,1133870.505470632,1133870.5107876,1133870.528579136,1133870.528588553,1133870.529244046,1133870.529312886,1133884.486839139
1133884.48704566,0.787,1133870.533212596,1133870.534672043,1133870.540434448,1133870.558055443,1133870.558068518,1133870.558796207,1133870.558886397,1133884.516756788
1133884.517033472,0.787,1133870.563084859,1133870.565149015,1133870.57049706,1133870.587641618,1133870.587650865,1133870.588400176,1133870.588468965,1133884.545940041
1133884.546110984,0.787,1133870.591899733,1133870.59321084,1133870.59848136,1133870.614943884,1133870.614952821,1133870.615704987,1133870.615771462,1133884.573184145
1133884.573308861,0.787,1133870.619044332,1133870.620306778,1133870.626044316,1133870.642299621,1133870.642307927,1133870.643161784,1133870.64322851,1133884.600587442
1133884.600695477,0.787,1133870.646544261,1133870.648027321,1133870.653462451,1133870.675090537,1133870.675103142,1133870.675899901,1133870.675990251,1133884.633795121
1133884.633965273,0.787,1133870.679923865,1133870.681247506,1133870.686501595,1133870.703361056,1133870.703370975,1133870.704201989,1133870.704279395,1133884.662770111
1133884.663191287,0.787,1133870.709252314,1133870.710512947,1133870.715814876,1133870.733475606,1133870.733483561,1133870.734603418,1133870.734668862,1133884.692242818
1133884.692421687,0.787,1133870.739122765,1133870.740665428,1133870.746526319,1133870.771536521,1133870.771551399,1133870.772405296,1133870.772512909,1133884.7302758
1133884.730459928,0.787,1133870.776901959,1133870.778303457,1133870.783529453,1133870.800588701,1133870.800597197,1133870.801325397,1133870.801389398,1133884.759310721
1133884.759527882,0.787,1133870.805892513,1133870.807175999,1133870.812061915,1133870.82882225,1133870.828830345,1133870.829681638,1133870.82974682,1133884.78827617
1133884.788689041,0.787,1133870.835741302,1133870.836975776,1133870.841892901,1133870.858489968,1133870.858497423,1133870.859467227,1133870.859527131,1133884.817422943
1133884.817644963,0.787,1133870.864075531,1133870.865838419,1133870.871041271,1133870.888135795,1133870.888144943,1133870.888972841,1133870.889064273,1133884.846922503
1133884.847173657,0.787,1133870.893420192,1133870.894642962,1133870.899705982,1133870.915993016,1133870.916027581,1133870.916842926,1133870.916910744,1133884.874413545
1133884.874568658,0.787,1133870.920554591,1133870.921762094,1133870.926721378,1133870.943941408,1133870.943949373,1133870.944652106,1133870.944718962,1133884.90217604
1133884.902315353,0.787,1133870.948438613,1133870.94979201,1133870.954852033,1133870.971680166,1133870.971688141,1133870.972390023,1133870.972457529,1133884.929713158
1133884.929826823,0.787,1133870.97562438,1133870.976899009,1133870.982081223,1133870.998075546,1133870.998083952,1133870.998795361,1133870.998859661,1133884.956457091
1133884.956624016,0.787,1133871.002603147,1133871.003791184,1133871.008886223,1133871.024614315,1133871.02462224,1133871.025402669,1133871.025465827,1133884.9832648
1133884.983467023,0.787,1133871.0295105,1133871.030725106,1133871.036286083,1133871.052190016,1133871.052198081,1133871.052831193,1133871.052892738,1133885.010390111
1133885.010589988,0.787,1133871.056605296,1133871.057862322,1133871.062881849,1133871.078495917,1133871.078503952,1133871.079269032,1133871.079329256,1133885.037224551
1133885.037479773,0.787,1133871.084342271,1133871.085807378,1133871.091447573,1133871.108238947,1133871.10825112,1133871.108956748,1133871.109062727,1133885.066671561
1133885.066828758,0.787,1133871.112910228,1133871.114216718,1133871.119767054,1133871.136521899,1133871.136532118,1133871.137343535,1133871.137419718,1133885.094771556
1133885.094912602,0.787,1133871.141036546,1133871.142684848,1133871.148332548,1133871.164634591,1133871.164642826,1133871.165362511,1133871.165427553,1133885.122785495
1133885.122934738,0.787,1133871.168987584,1133871.170357581,1133871.17580251,1133871.192334956,1133871.192345606,1133871.193154017,1133871.193230672,1133885.150662356
1133885.150792442,0.787,1133871.196986662,1133871.19828781,1133871.203972248,1133871.220344934,1133871.22035374,1133871.221113762,1133871.221179946,1133885.179161494
1133885.179335734,0.787,1133871.225402272,1133871.226640914,1133871.232015711,1133871.24848111,1133871.248489506,1133871.249287969,1133871.249349775,1133885.206618804
1133885.206737669,0.787,1133871.252398864,1133871.25359213,1133871.259084587,1133871.274989111,1133871.275023346,1133871.275780811,1133871.275843449,1133885.233063597
1133885.233173285,0.787,1133871.278801567,1133871.280048123,1133871.285222301,1133871.301105516,1133871.301113822,1133871.301795815,1133871.301853844,1133885.259086995
1133885.259190932,0.787,1133871.305168383,1133871.306568959,1133871.312041238,1133871.32846497,1133871.328474177,1133871.329181488,1133871.329253744,1133885.287494089
1133885.287788756,0.787,1133871.334328706,1133871.335652677,1133871.341273817,1133871.357079035,1133871.357087801,1133871.35785219,1133871.357920188,1133885.315549799
1133885.315742343,0.787,1133871.361680325,1133871.362929747,1133871.368479753,1133871.38418409,1133871.384192516,1133871.384923351,1133871.38498615,1133885.342799063
1133885.343074404,0.787,1133871.389239986,1133871.39048025,1133871.395634691,1133871.411615399,1133871.411624266,1133871.412361954,1133871.412425073,1133885.370279317
1133885.370524549,0.787,1133871.416753579,1133871.41852832,1133871.424387077,1133871.44178414,1133871.441795862,1133871.442583155,1133871.442660089,1133885.400311763
1133885.400467507,0.787,1133871.446596387,1133871.447896063,1133871.453360038,1133871.481455126,1133871.481465475,1133871.482512937,1133871.482617854,1133885.440037384
1133885.440145468,0.787,1133871.486178296,1133871.487624337,1133871.493463307,1133871.509741615,1133871.509750241,1133871.510529658,1133871.510618695,1133885.468165048
1133885.468322606,0.787,1133871.514407406,1133871.515818722,1133871.521679313,1133871.538519298,1133871.538532664,1133871.539351253,1133871.539446573,1133885.497054303
1133885.497178969,0.787,1133871.543076074,1133871.544351024,1133871.549997421,1133871.566229572,1133871.566240522,1133871.566986477,1133871.567086495,1133885.524573067
1133885.524705417,0.787,1133871.57079755,1133871.57205664,1133871.577197766,1133871.593257231,1133871.593266048,1133871.594062918,1133871.59412286,1133885.551791534
1133885.551998374,0.787,1133871.598132968,1133871.599319241,1133871.604685952,1133871.62049672,1133871.620504765,1133871.621191097,1133871.621247282,1133885.578978209
1133885.579231018,0.787,1133871.625287246,1133871.626492885,1133871.631550194,1133871.6481787,1133871.648186335,1133871.648871795,1133871.648928713,1133885.606764179
1133885.606975999,0.787,1133871.653262409,1133871.654433934,1133871.659637167,1133871.675170523,1133871.675178307,1133871.675848339,1133871.675904103,1133885.633374706
1133885.633481729,0.787,1133871.67938233,1133871.680739284,1133871.686731872,1133871.706760158,1133871.706769697,1133871.707578959,1133871.707646026,1133885.664883645
1133885.664968384,0.787,1133871.711044151,1133871.712971609,1133871.718421096,1133871.735514628,1133871.735524416,1133871.736213253,1133871.736287652,1133885.693686015
1133885.693754865,0.787,1133871.739533752,1133871.740912447,1133871.746681355,1133871.762727636,1133871.762737535,1133871.763474922,1133871.763544063,1133885.720884113
1133885.72096731,0.787,1133871.76671953,1133871.767977317,1133871.773034135,1133871.789198157,1133871.789206893,1133871.78986887,1133871.789934082,1133885.74715633
1133885.747236272,0.787,1133871.792907037,1133871.794168852,1133871.799124149,1133871.81532463,1133871.815332906,1133871.816107203,1133871.816171505,1133885.773428839
1133885.773507037,0.787,1133871.819123611,1133871.82039322,1133871.825498238,1133871.841737092,1133871.841745397,1133871.84254915,1133871.842627006,1133885.800454391
1133885.800624473,0.787,1133871.846761228,1133871.84797389,1133871.853255721,1133871.869522287,1133871.869530151,1133871.870292697,1133871.870352068,1133885.827739152
1133885.82788099,0.787,1133871.873730737,1133871.874919435,1133871.880334658,1133871.896680963,1133871.896688617,1133871.897372144,1133871.897431015,1133885.854629589
1133885.854703769,0.787,1133871.900337214,1133871.901520422,1133871.906404384,1133871.922604093,1133871.922611958,1133871.923299041,1133871.923356811,1133885.880650171
1133885.880826203,0.787,1133871.926422501,1133871.927663175,1133871.932701638,1133871.949477262,1133871.949485487,1133871.950332251,1133871.95038979,1133885.907571645
1133885.907653339,0.787,1133871.95324832,1133871.954422579,1133871.959867187,1133871.975758006,1133871.975766151,1133871.976421245,1133871.976478632,1133885.933791734
1133885.933926549,0.787,1133871.979506841,1133871.980972881,1133871.985895686,1133872.001689292,1133872.001696926,1133872.002473999,1133872.002529764,1133885.959783472
1133885.95991997,0.787,1133872.005818273,1133872.007252964,1133872.012689696,1133872.030059097,1133872.03007102,1133872.030815,1133872.030893167,1133885.988303939
1133885.988370204,0.787,1133872.033832649,1133872.035157463,1133872.040650702,1133872.057748262,1133872.057757519,1133872.058503863,1133872.058592741,1133886.015962338
1133886.016118773,0.787,1133872.06177977,1133872.063107568,1133872.068794572,1133872.085053955,1133872.085063222,1133872.085835356,1133872.085898985,1133886.043164513
1133886.043245125,0.787,1133872.088821846,1133872.090074875,1133872.095738965,1133872.111449965,1133872.111458891,1133872.112229152,1133872.112289675,1133886.069565794
1133886.069644584,0.787,1133872.115412073,1133872.116789265,1133872.122451561,1133872.139258504,1133872.139268243,1133872.139950497,1133872.140048121,1133886.09748694
1133886.097555379,0.787,1133872.143244967,1133872.144505319,1133872.150454998,1133872.16692757,1133872.166936869,1133872.167762742,1133872.167829348,1133886.125143694
1133886.125224757,0.787,1133872.170687237,1133872.171971353,1133872.17737805,1133872.193742951,1133872.193750786,1133872.194478966,1133872.194540222,1133886.151757768
1133886.151837449,0.787,1133872.197584952,1133872.198832279,1133872.203924143,1133872.21989386,1133872.219902376,1133872.220682374,1133872.220742337,1133886.17797331
1133886.178090021,0.787,1133872.223708229,1133872.224901986,1133872.229989411,1133872.257196548,1133872.257215404,1133872.258327788,1133872.258424289,1133886.21596355
1133886.216065683,0.787,1133872.262267573,1133872.264151329,1133872.27008693,1133872.28716898,1133872.287178428,1133872.288038286,1133872.2881092,1133886.245413805
1133886.245493736,0.787,1133872.291110449,1133872.292389826,1133872.297324794,1133872.314031139,1133872.314040927,1133872.314851061,1133872.314917967,1133886.272199995
1133886.272280377,0.787,1133872.317977165,1133872.319187503,1133872.324170792,1133872.340588622,1133872.340597309,1133872.341298058,1133872.341360486,1133886.298813858
1133886.298940287,0.787,1133872.344727703,1133872.345978778,1133872.351599707,1133872.368350083,1133872.368358689,1133872.369232855,1133872.369296825,1133886.326832725
1133886.326944938,0.787,1133872.372594342,1133872.373858541,1133872.379244197,1133872.395377011,1133872.395385797,1133872.396110422,1133872.396170154,1133886.353536088
1133886.35363773,0.787,1133872.39962674,1133872.400863929,1133872.406242441,1133872.422704394,1133872.42271241,1133872.423444729,1133872.42350394,1133886.380755816
1133886.380844605,0.787,1133872.426712238,1133872.428159281,1133872.433412329,1133872.449991432,1133872.450027872,1133872.450746614,1133872.45081926,1133886.408087127
1133886.408162108,0.787,1133872.454356058,1133872.455593486,1133872.461149704,1133872.477877959,1133872.477886986,1133872.478614695,1133872.478680008,1133886.435938497
1133886.436040621,0.787,1133872.481653334,1133872.482964853,1133872.488770309,1133872.508523637,1133872.508552411,1133872.509367876,1133872.509525853,1133886.46708525
1133886.467170521,0.787,1133872.513117474,1133872.514759314,1133872.5205754,1133872.538603722,1133872.53861845,1133872.539493797,1133872.539611639,1133886.497063934
1133886.497160848,0.787,1133872.543038579,1133872.545101351,1133872.55083381,1133872.567393348,1133872.567406573,1133872.568221396,1133872.568313339,1133886.52557791
1133886.525650587,0.787,1133872.571368359,1133872.572755811,1133872.57786178,1133872.593499463,1133872.593510383,1133872.594353711,1133872.594429584,1133886.551725401
1133886.551810954,0.787,1133872.597554164,1133872.598893865,1133872.603898234,1133872.619262121,1133872.619271669,1133872.620043032,1133872.620111841,1133886.577646345
1133886.577777503,0.787,1133872.624233077,1133872.625815225,1133872.631305178,1133872.648440138,1133872.648453914,1133872.649221619,1133872.649313342,1133886.607068867
1133886.607214393,0.787,1133872.653371639,1133872.654739594,1133872.660293868,1133872.676111209,1133872.676121338,1133872.676899131,1133872.676970356,1133886.634327558
1133886.634430662,0.787,1133872.680257262,1133872.681788974,1133872.687047192,1133872.705040837,1133872.705050676,1133872.705873705,1133872.705942886,1133886.663328213
1133886.663429725,0.787,1133872.709424759,1133872.710855692,1133872.716102036,1133872.733857354,1133872.73386578,1133872.734495395,1133872.734573281,1133886.691860844
1133886.692035555,0.787,1133872.737763265,1133872.739068311,1133872.744340825,1133872.760797999,1133872.760806576,1133872.761606641,1133872.761672406,1133886.718991975
1133886.719137972,0.787,1133872.765021349,1133872.766278615,1133872.771183447,1133872.786754293,1133872.786762969,1133872.787553568,1133872.787633217,1133886.745059656
1133886.745153152,0.787,1133872.791072581,1133872.792318526,1133872.797811915,1133872.81381288,1133872.813822008,1133872.814619509,1133872.814684992,1133886.771975129
1133886.772100035,0.787,1133872.817779466,1133872.819406829,1133872.824386781,1133872.840270527,1133872.840279193,1133872.841155883,1133872.841219754,1133886.798440021
1133886.798527536,0.787,1133872.844179815,1133872.845426922,1133872.850455417,1133872.867089584,1133872.867097989,1133872.867883097,1133872.867945555,1133886.82533784
1133886.825426438,0.787,1133872.871052784,1133872.872285853,1133872.877424776,1133872.892636276,1133872.892644892,1133872.893442804,1133872.893504069,1133886.851086929
1133886.851174054,0.787,1133872.896893398,1133872.898121871,1133872.903228341,1133872.918355934,1133872.91836444,1133872.91906009,1133872.919120242,1133886.876431071
1133886.876519399,0.787,1133872.922283165,1133872.92353474,1133872.928359532,1133872.943206706,1133872.943214801,1133872.943981223,1133872.944061906,1133886.901361042
1133886.901448767,0.787,1133872.94710317,1133872.948326001,1133872.95311251,1133872.972116588,1133872.972125474,1133872.972947933,1133872.973034796,1133886.93036938
1133886.930456615,0.787,1133872.976455103,1133872.977816426,1133872.983644626,1133873.005597994,1133873.005608594,1133873.006345642,1133873.006414,1133886.963735849
1133886.963826871,0.787,1133873.010055514,1133873.011462662,1133873.01763549,1133873.040061358,1133873.040070196,1133873.040903894,1133873.040971672,1133886.998259266
1133886.998345609,0.787,1133873.044592126,1133873.056482896,1133873.063271603,1133873.086642981,1133873.08665302,1133873.087952075,1133873.088065699,1133887.045385036
1133887.04547168,0.787,1133873.091403691,1133873.092714999,1133873.097739837,1133873.113777903,1133873.113786218,1133873.114518136,1133873.114589531,1133887.071772791
1133887.071854777,0.787,1133873.117816163,1133873.119704086,1133873.125264923,1133873.142498599,1133873.142511483,1133873.143432526,1133873.143523057,1133887.10098136
1133887.101091398,0.787,1133873.146906424,1133873.148282294,1133873.15385912,1133873.170071975,1133873.170080391,1133873.170834791,1133873.170900475,1133887.128231755
1133887.128313119,0.787,1133873.173803528,1133873.175094188,1133873.180188025,1133873.197075238,1133873.197083505,1133873.197879552,1133873.197944525,1133887.155219245
1133887.15530088,0.787,1133873.20094935,1133873.202208109,1133873.2075481,1133873.223436745,1133873.223445581,1133873.224256818,1133873.224318394,1133887.181496011
1133887.181564741,0.787,1133873.227265801,1133873.228707955,1133873.234225701,1133873.251210238,1133873.25122227,1133873.25206727,1133873.252152411,1133887.209409721
1133887.209489904,0.787,1133873.255174859,1133873.256515122,1133873.26158808,1133873.277583285,1133873.277592302,1133873.278328628,1133873.278394001,1133887.23556635
1133887.235690515,0.787,1133873.281344153,1133873.282614684,1133873.287835501,1133873.305646113,1133873.30565529,1133873.306405402,1133873.306467229,1133887.263665622
1133887.263731586,0.787,1133873.309419746,1133873.310778983,1133873.316292711,1133873.332717494,1133873.332727133,1133873.333429244,1133873.333505117,1133887.29075287
1133887.290832831,0.787,1133873.336662309,1133873.337931868,1133873.343207939,1133873.359775731,1133873.359784568,1133873.3604976,1133873.360573924,1133887.317726502
1133887.317800784,0.787,1133873.363381518,1133873.364622063,1133873.369858478,1133873.385572233,1133873.385580249,1133873.386348785,1133873.386406494,1133887.343552134
1133887.343632325,0.787,1133873.389155418,1133873.390713781,1133873.39595691,1133873.411832219,1133873.411840384,1133873.41257714,1133873.412633136,1133887.369804955
1133887.369963114,0.787,1133873.415452162,1133873.416658602,1133873.421462765,1133873.436844816,1133873.436853141,1133873.437601109,1133873.437656643,1133887.394824634
1133887.394920405,0.787,1133873.440361715,1133873.441580889,1133873.446417943,1133873.46177646,1133873.461784435,1133873.462523817,1133873.462593358,1133887.419942469
1133887.420090578,0.787,1133873.465806796,1133873.466998478,1133873.471862093,1133873.487397683,1133873.487405427,1133873.48827831,1133873.488334215,1133887.446075921
1133887.44615968,0.787,1133873.491767307,1133873.49297034,1133873.498337843,1133873.513534054,1133873.513541759,1133873.514224904,1133873.514282293,1133887.471463687
1133887.471557434,0.787,1133873.517426731,1133873.518655103,1133873.523987629,1133873.539353771,1133873.539362507,1133873.540041946,1133873.540101137,1133887.49774432
1133887.497914492,0.787,1133873.544098541,1133873.545535365,1133873.551146446,1133873.566972092,1133873.56698163,1133873.567764163,1133873.567832691,1133887.525159547
1133887.525258024,0.787,1133873.570974044,1133873.572240167,1133873.577094794,1133873.593420591,1133873.593430219,1133873.594235215,1133873.594304114,1133887.551939434
1133887.552118032,0.787,1133873.598187934,1133873.599700922,1133873.604956092,1133873.622283194,1133873.622292191,1133873.623198416,1133873.623265834,1133887.580759728
1133887.580905613,0.787,1133873.62696738,1133873.628332209,1133873.63379458,1133873.649959575,1133873.649969023,1133873.65072765,1133873.650796019,1133887.608153485
1133887.608241,0.787,1133873.654107331,1133873.655701492,1133873.66105595,1133873.677061163,1133873.677069889,1133873.677835691,1133873.677898108,1133887.635149921
1133887.635229261,0.787,1133873.680860584,1133873.682072034,1133873.687055554,1133873.704183221,1133873.704191957,1133873.7049747,1133873.705058127,1133887.662251084
1133887.662330154,0.787,1133873.707948237,1133873.709178893,1133873.714135011,1133873.734452341,1133873.7344627,1133873.735219725,1133873.735290929,1133887.692505138
1133887.692585921,0.787,1133873.740570005,1133873.742159106,1133873.74798949,1133873.764604972,1133873.76461494,1133873.765382826,1133873.765452136,1133887.72272103
